age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
32,63,53,68,71,60,56,70,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,74,67,72,72,48,47,76,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,65,57,62,75,51,45,73,11,6,30,24,4,0,0,5,7,0,1,0,0,52,0,11,5,11,0,0,2,5,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0
21,52,43,40,65,28,32,61,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,62,58,64,71,48,31,65,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,65,52,59,69,50,49,70,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,37,39,46,62,33,32,62,10,9,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,58,62,58,72,33,45,75,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,27,0,0,2,0,0,1,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0
29,70,66,73,75,66,49,71,11,14,32,15,19,1,4,1,1,0,4,0,0,34,0,46,17,7,0,2,4,4,0,5,0,0,20,0,0,0,0,0,0,0,1,0,0,0,0
19,51,42,41,56,29,33,56,10,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,54,54,58,82,23,30,84,11,6,14,3,18,2,0,0,2,0,0,0,0,3,0,67,26,1,2,0,8,9,0,0,0,0,36,0,0,0,0,0,0,0,1,0,0,0,0
26,66,63,66,69,26,65,66,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25,52,55,55,72,23,30,74,11,11,26,11,19,1,0,4,4,0,0,0,0,28,0,11,4,14,0,1,0,2,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0
30,72,68,73,76,70,64,74,11,5,18,3,15,0,0,0,1,0,2,0,0,3,0,93,25,5,3,1,9,3,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0
23,68,60,68,60,60,56,60,9,7,0,3,13,0,0,0,4,0,0,0,0,10,0,20,3,32,0,0,0,0,0,2,0,0,19,0,0,0,0,0,0,0,0,1,0,0,0
26,72,67,69,75,40,57,74,10,12,5,5,4,0,0,1,1,0,1,0,0,12,0,72,34,0,0,1,8,4,0,0,0,0,53,0,0,0,0,0,0,1,0,0,0,0,0
27,47,45,47,70,22,17,74,10,10,16,20,3,0,0,1,6,0,2,0,0,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,58,53,58,58,46,42,62,12,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
28,40,40,45,65,17,25,70,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0
32,58,58,54,76,32,28,77,5,5,42,29,5,1,0,3,8,0,0,0,0,53,0,79,28,4,3,0,7,5,0,3,0,0,39,0,0,0,0,0,0,0,1,0,0,0,0
21,61,53,60,58,48,39,64,16,11,0,0,1,0,0,0,0,0,0,0,0,0,0,-4,1,3,0,0,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0
23,80,69,79,77,67,72,74,12,13,45,14,22,0,0,4,3,0,6,0,0,14,0,104,32,3,3,3,7,4,0,2,0,0,35,0,0,0,0,0,0,0,0,0,1,0,0
21,67,58,65,76,27,33,74,7,10,59,13,21,0,1,8,2,0,0,0,0,10,0,33,8,8,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0
25,72,69,73,70,71,66,71,10,11,94,38,0,1,2,10,5,0,0,0,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,74,71,73,82,55,55,76,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,68,36,0,0,0,7,5,0,0,0,0,56,0,0,0,0,0,0,0,0,0,1,0,0
20,52,27,51,60,25,31,64,9,11,12,4,6,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
29,72,77,48,81,44,46,80,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,78,68,77,77,66,64,74,8,12,45,20,13,0,2,4,6,0,5,0,0,41,0,27,11,13,0,0,3,6,0,4,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0
25,65,61,61,75,25,63,72,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
22,64,61,66,68,59,22,72,9,10,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
21,70,57,68,72,61,49,71,12,7,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,68,55,68,66,44,43,59,5,6,26,8,12,1,1,3,4,0,0,0,0,11,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
24,66,53,63,72,46,45,69,14,8,26,14,7,0,0,2,1,0,7,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,67,69,66,70,46,59,72,11,11,24,12,5,0,0,3,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,70,63,69,64,64,63,68,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,75,64,78,78,73,65,74,12,7,35,9,6,0,1,3,1,0,5,0,0,9,0,23,5,0,0,1,3,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
18,72,69,64,73,59,62,74,9,8,88,25,8,1,1,10,4,0,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,61,48,34,68,38,35,69,14,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,48,41,52,56,29,32,64,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,73,68,61,81,32,49,78,12,8,29,8,2,0,0,4,0,0,1,0,0,7,0,53,21,4,1,0,5,1,0,2,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
26,59,58,61,72,45,47,74,10,15,29,19,7,0,0,3,2,0,3,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,51,46,53,51,41,35,52,10,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
35,77,77,75,70,64,70,70,5,7,89,32,3,2,3,9,7,0,2,0,0,47,0,46,12,22,0,2,3,5,0,5,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0
28,76,73,76,75,64,70,75,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,51,22,8,1,1,5,4,0,8,0,0,34,0,0,0,0,0,0,1,0,0,0,0,0
21,72,72,71,45,45,51,47,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,66,61,63,66,40,54,70,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,72,56,73,78,61,61,74,12,10,35,7,23,1,0,3,2,0,0,0,0,7,0,12,12,11,0,0,0,2,0,1,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0
21,70,65,71,69,63,60,69,12,8,46,10,5,2,2,2,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,64,67,67,74,56,68,74,6,9,0,3,12,0,0,0,3,0,3,0,0,8,0,1,1,17,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0
22,65,67,61,75,33,54,70,14,11,21,12,1,0,0,3,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,74,64,76,75,73,67,71,11,11,92,31,0,0,7,8,4,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28,68,61,66,72,42,59,68,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,76,58,74,69,61,54,70,15,16,81,30,2,0,1,7,4,0,2,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,74,66,71,78,54,52,79,10,8,58,26,3,0,1,3,3,0,6,0,0,31,1,82,22,7,0,4,7,2,0,1,0,0,25,0,0,0,0,0,0,1,0,0,0,0,0
23,68,65,66,69,54,58,65,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,70,72,71,70,68,70,73,15,14,42,28,3,0,1,4,10,0,2,0,0,50,0,74,32,2,1,0,8,6,0,3,0,0,47,0,0,0,0,0,0,1,0,0,0,0,0
23,32,29,52,58,28,28,69,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,55,55,55,78,33,28,80,11,14,13,4,23,1,0,0,0,0,1,0,0,8,0,5,6,4,0,0,0,2,0,2,0,0,11,0,0,0,0,0,0,0,1,0,0,0,0
25,59,59,52,70,25,36,69,15,7,3,8,24,1,0,0,1,0,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25,70,67,70,63,64,64,63,8,15,10,4,6,0,0,1,2,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,41,34,58,61,54,47,59,15,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,72,68,70,68,71,60,65,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
31,69,67,44,70,34,51,76,6,11,5,3,8,0,0,0,1,0,2,0,0,6,0,73,26,2,3,2,6,9,0,2,0,0,40,0,0,0,0,0,0,1,0,0,0,0,0
27,72,73,68,80,57,57,79,8,10,70,18,6,1,0,8,5,0,1,0,0,15,0,53,15,3,0,1,5,3,0,6,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0
22,64,63,59,61,26,54,63,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,64,40,72,33,75,58,30,14,15,86,29,3,0,2,11,10,0,1,0,0,36,0,66,18,10,0,3,8,6,0,1,0,0,26,0,0,0,1,0,0,0,0,0,0,0,0
26,73,71,73,73,59,60,72,5,14,16,3,21,0,0,2,1,0,0,0,0,3,0,96,36,0,0,1,12,6,0,0,0,0,45,0,0,0,0,0,0,0,1,0,0,0,0
24,65,62,66,68,47,46,69,8,6,31,11,26,1,1,1,1,0,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,56,60,60,76,20,30,78,3,3,23,12,25,0,0,1,1,0,0,0,0,30,0,37,18,14,0,1,3,6,0,0,0,0,31,0,0,0,0,0,0,0,1,0,0,0,0
31,77,76,63,79,59,76,69,15,16,7,3,8,0,0,0,0,0,1,0,0,9,0,44,15,13,1,0,4,7,0,6,0,0,25,0,0,0,0,0,0,0,0,0,1,0,0
31,68,67,72,67,63,54,67,7,7,9,3,12,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
30,73,65,72,69,51,65,69,13,15,65,30,1,4,5,1,10,0,4,0,0,51,1,41,15,11,0,0,4,2,0,3,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0
23,80,78,76,84,46,51,85,6,13,114,27,6,3,0,12,1,0,0,0,0,23,0,103,20,14,1,0,10,1,0,2,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0
30,65,65,64,80,50,58,80,3,4,2,1,12,0,0,0,0,0,0,0,0,1,0,20,5,8,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0
24,63,81,62,76,61,65,78,14,10,84,30,0,3,0,7,5,0,1,0,0,38,0,9,6,8,0,0,1,0,0,1,0,0,15,2,0,0,0,0,0,1,0,0,0,0,0
19,66,64,62,69,25,58,72,9,13,4,8,7,0,0,0,3,0,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,68,64,67,71,42,39,72,11,8,39,25,8,0,2,2,4,0,10,0,0,53,0,24,11,25,0,0,3,3,0,0,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0
32,72,65,67,73,46,33,74,9,12,76,30,6,1,0,10,9,0,3,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,69,75,73,78,58,59,76,15,8,53,25,9,2,1,4,8,0,6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,69,66,70,69,69,66,74,9,12,45,14,1,2,0,4,2,0,2,0,0,19,0,44,20,13,1,2,3,2,0,2,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0
32,69,67,59,81,33,28,80,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,50,21,5,1,0,6,5,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,0,1
32,68,63,60,79,44,52,78,10,7,80,25,1,2,1,8,6,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,62,64,54,63,29,52,60,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
23,61,46,65,29,49,63,11,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0
31,67,63,61,77,41,48,73,16,13,50,33,0,0,0,4,5,0,1,0,0,53,1,95,32,1,2,1,10,6,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0
20,68,59,67,58,50,45,65,12,16,48,16,22,0,1,5,2,0,3,0,0,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,68,60,68,68,53,49,70,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,3,0,0,1,1,0,1,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0
30,52,50,52,64,24,23,70,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,78,70,73,85,50,64,85,11,12,72,23,2,0,2,9,8,0,1,0,0,22,0,62,12,2,1,0,7,1,0,3,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0
27,61,52,66,61,66,33,68,9,10,18,9,19,1,0,1,2,1,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,75,73,73,74,63,64,78,9,10,2,1,0,0,0,0,0,0,1,0,0,1,0,19,11,15,0,0,1,1,0,5,0,0,18,0,0,1,0,0,0,0,0,0,0,0,0
25,60,57,60,75,41,55,71,11,10,21,14,21,0,0,2,5,0,7,0,0,34,0,46,21,14,0,0,4,6,0,6,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0
26,63,59,60,78,40,37,78,9,7,73,37,0,0,0,7,6,0,3,0,0,53,0,71,23,13,0,0,9,3,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,1
32,64,68,62,71,47,50,76,5,5,79,36,0,0,3,6,3,0,0,0,0,53,0,32,21,11,0,0,2,7,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0
24,69,67,64,78,30,55,81,16,13,52,21,6,0,0,6,6,0,0,0,0,25,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,58,57,65,66,49,47,61,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
28,80,85,77,89,56,79,85,6,6,97,24,5,1,1,9,4,0,3,0,0,16,0,107,29,2,2,2,12,1,0,4,0,0,30,1,0,0,0,0,0,1,0,0,0,0,0
21,64,62,61,67,49,40,64,15,14,13,5,2,0,0,1,0,0,1,0,0,5,0,51,13,4,0,1,6,1,0,5,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
24,50,52,52,74,21,25,74,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,35,17,20,1,0,1,4,0,1,0,0,33,0,0,0,0,0,0,0,1,0,0,0,0
29,63,53,58,70,25,25,69,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,20,14,24,1,1,2,2,0,3,0,0,45,0,0,0,0,0,0,0,0,1,0,0,0
27,76,66,75,79,64,63,81,7,7,63,15,11,0,0,8,3,0,3,0,0,10,0,88,24,7,1,0,8,8,0,11,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0
29,63,57,63,66,48,42,61,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,63,57,63,66,60,57,69,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
28,72,63,74,74,62,68,73,6,7,79,36,1,0,2,9,9,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,60,53,54,59,31,31,67,12,11,7,2,7,1,0,0,0,0,1,0,0,6,0,5,4,1,0,0,0,1,0,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0
23,74,74,72,78,55,68,76,10,10,70,26,7,0,1,7,4,0,1,0,0,35,0,100,21,12,3,5,7,0,0,4,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0
27,69,64,74,64,56,56,75,8,14,60,23,11,1,1,6,4,0,3,0,0,34,0,77,32,1,0,2,8,5,0,1,0,0,44,0,0,0,0,0,0,1,0,0,0,0,0
29,65,64,52,63,19,29,63,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,70,71,63,77,18,45,71,12,14,22,16,0,0,1,2,4,0,4,0,0,28,1,24,28,0,0,0,3,3,0,3,0,0,60,2,0,0,0,0,0,0,0,0,0,1,0
21,60,53,60,61,50,57,60,12,13,4,3,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,55,50,60,80,33,22,78,9,5,140,30,6,7,0,15,4,0,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,71,69,69,71,66,50,69,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,49,23,7,0,1,5,7,0,1,0,0,36,0,0,0,0,0,0,0,0,1,0,0,0
24,72,68,75,72,64,60,72,3,3,65,23,5,0,2,7,4,0,3,0,0,32,0,41,21,17,0,1,2,3,0,3,0,0,32,0,0,0,0,0,0,0,1,0,0,0,0
28,67,62,55,78,32,46,80,15,8,0,0,0,0,0,0,0,0,0,0,0,0,0,43,19,15,0,0,6,14,0,0,0,0,30,0,0,0,0,0,0,0,1,0,0,0,0
21,68,61,75,80,43,44,78,6,13,47,21,13,5,0,3,6,0,3,0,0,48,0,20,8,5,0,0,2,5,0,1,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0
20,40,24,46,56,30,29,64,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,68,56,66,73,42,41,73,14,12,9,8,21,0,0,0,1,0,1,0,0,22,0,52,29,7,0,1,6,7,0,1,0,0,48,1,0,0,0,0,0,0,0,0,1,0,0
29,26,23,18,22,13,27,18,72,144,12,2,36,0,0,2,0,0,0,0,0,0,0,18,8,26,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,64,67,70,67,53,54,69,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,77,78,68,77,27,67,75,13,15,17,8,7,0,0,1,1,0,1,0,0,11,1,78,26,1,1,0,8,5,1,4,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0
24,68,60,71,67,64,57,68,11,12,17,7,6,0,0,2,0,0,1,0,0,10,0,29,14,12,0,1,4,3,0,0,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0
25,68,58,74,65,58,45,66,7,6,21,13,23,0,2,0,4,0,5,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
28,63,52,63,70,42,50,76,16,13,61,23,15,1,0,7,2,0,0,0,0,32,0,49,10,27,1,0,4,0,0,2,0,0,22,0,0,1,0,0,0,0,0,0,0,0,0
25,67,56,66,68,45,58,65,12,20,0,1,14,0,0,0,0,0,1,0,0,3,0,30,9,21,1,1,0,1,0,5,0,0,21,0,0,0,1,0,0,0,0,0,0,0,0
31,65,45,63,69,20,49,80,10,10,66,30,0,0,0,8,5,0,0,0,0,43,0,28,11,3,0,0,2,1,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0
28,75,55,69,78,43,61,77,14,11,60,20,5,1,1,5,3,0,2,0,0,27,0,25,16,2,0,0,2,4,0,4,0,0,25,0,0,0,1,0,0,0,0,0,0,0,0
29,63,56,62,70,52,51,61,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,9,1,0,3,3,0,3,0,0,56,1,1,0,0,0,0,0,0,0,0,0,0
33,56,71,59,75,35,43,75,6,15,30,19,5,3,0,1,4,0,0,0,0,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24,59,58,54,66,49,52,66,12,13,39,15,14,1,0,2,4,1,2,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
26,65,65,52,64,54,52,69,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,74,71,71,81,29,56,84,7,11,95,35,0,2,1,10,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
29,69,65,67,70,35,52,70,14,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27,78,63,71,76,67,60,63,8,6,43,24,2,0,4,3,5,0,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,66,66,69,69,61,59,69,13,8,-5,7,25,0,0,0,3,0,3,0,0,31,0,23,11,13,0,1,5,4,1,1,0,0,27,0,0,0,0,0,0,0,0,1,0,0,0
25,53,54,53,66,20,23,73,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,2,35,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,1,0,0,0
32,56,56,57,72,35,39,73,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
23,48,40,50,67,21,18,69,8,10,18,16,15,0,1,1,4,0,1,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,47,38,49,61,24,23,63,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27,55,54,71,56,77,60,39,16,13,27,2,8,3,0,0,0,0,0,0,0,11,0,12,1,2,1,1,0,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0
18,34,27,39,60,28,32,57,13,8,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36,66,60,57,66,31,44,69,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,28,13,15,0,0,2,2,0,3,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0
31,60,64,58,75,24,31,75,13,11,62,27,1,1,2,5,8,0,3,0,0,38,0,55,24,5,0,0,7,7,0,3,0,0,31,0,0,1,0,0,0,0,0,0,0,0,0
32,67,55,60,66,36,47,70,9,5,9,11,1,1,0,0,3,0,2,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
30,75,70,78,77,65,62,71,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,8,0,1,3,9,0,5,0,0,46,1,0,0,0,0,0,0,0,0,0,0,1
