age,short_passing,long_passing,ball_control,interceptions,positioning,vision,marking,gk_handling,gk_reflexes,Points-16/17,Start-16/17,Sub-16/17,Goals-16/17,A-16/17,CS-16/17,Yellow-16/17,Red-16/17,Off-16/17,Pen_SV-16/17,Pen_M-16/17,Goals_conceded-16/17,OG-16/17,Points-15/16,Start-15/16,Sub-16/17.1,Goals-15/16,A-15/16,CS-15/16,Yellow-15/16,Red-15/16,Off-15/16,Pen_SV-15/16,Pen_M-15/16,Goals_conceded-15/16,OG-15/16,league_English Championship,league_English Premier League,league_French Ligue 1,league_French Ligue 2,league_German 2. Bundesliga,league_German Bundesliga,league_Italian Serie A,league_Italian Serie B,league_Spanish Primera Division,league_Spanish Segunda Division,league_Turkish Super Lig
34,79,73,76,55,67,76,41,11,7,46,12,21,3,0,0,4,0,8,0,0,0,0,44,15,14,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,75,72,76,62,74,76,59,13,13,41,14,12,1,0,0,0,0,7,0,0,0,0,28,10,7,1,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,82,80,80,80,74,80,73,16,9,129,34,3,4,14,0,3,0,6,0,0,0,0,34,6,8,3,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,86,80,84,84,65,73,76,11,7,32,12,9,1,0,0,2,0,2,0,0,0,0,59,25,12,1,1,0,3,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,76,73,77,66,68,72,41,12,14,10,2,25,0,0,0,0,0,0,0,0,0,0,14,2,15,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,67,63,68,72,62,61,73,16,12,3,2,1,0,0,0,1,0,1,0,0,0,0,25,14,7,0,0,0,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,79,74,77,76,76,68,69,8,8,36,8,23,0,2,0,3,0,7,0,0,0,0,97,37,0,1,7,0,3,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,74,69,73,69,69,69,52,16,14,22,10,1,1,1,0,7,0,3,0,0,0,0,24,10,11,1,0,0,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,75,69,78,77,46,65,74,7,12,0,0,2,0,0,0,0,0,0,0,0,0,0,18,7,13,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,84,79,79,91,71,76,75,12,10,69,35,1,1,1,0,9,0,1,0,0,0,0,87,33,4,1,5,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,86,76,81,78,68,82,70,10,15,86,28,4,5,4,0,11,0,9,0,0,0,0,6,2,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
31,77,67,79,53,75,69,49,8,13,38,8,12,1,3,0,2,0,1,0,0,0,0,72,20,1,2,9,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
23,80,72,88,28,79,78,24,9,15,107,27,5,9,4,0,5,1,18,0,0,0,0,36,5,5,4,1,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,62,54,69,30,55,65,25,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,88,78,88,79,74,81,55,14,9,113,29,3,8,7,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27,77,68,80,43,77,76,37,11,13,96,27,6,5,5,0,2,0,19,0,0,0,0,59,10,21,3,2,0,1,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
21,72,58,69,22,62,73,22,8,14,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20,79,73,81,60,69,77,45,12,10,73,20,14,2,4,0,2,0,14,0,0,0,0,69,16,9,4,4,0,4,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,59,38,58,56,47,48,56,12,13,7,0,16,0,0,0,0,1,0,0,0,0,0,30,11,21,0,1,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,74,64,76,32,73,74,42,15,12,31,9,18,1,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,79,73,78,74,55,66,74,12,15,7,4,7,0,0,0,1,0,3,0,0,0,0,83,38,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,81,79,86,31,77,80,15,10,6,90,22,3,5,8,0,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,74,65,77,35,72,66,33,11,16,14,3,9,0,1,0,0,0,2,0,0,0,0,20,0,23,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19,55,50,62,27,50,56,17,13,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
23,72,63,79,22,74,72,18,14,10,102,32,5,7,1,0,2,1,11,0,0,0,0,101,24,12,6,4,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,83,81,78,85,68,75,75,15,9,87,30,6,1,7,0,4,0,7,0,0,0,0,72,28,9,2,2,0,5,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,77,78,74,81,79,80,76,13,7,60,27,4,1,0,0,3,0,6,0,0,0,0,43,15,17,0,1,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
33,65,45,68,20,75,61,18,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,58,45,65,28,57,55,30,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,64,52,70,20,72,60,14,10,12,12,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,73,63,74,68,66,65,67,9,14,26,4,20,1,2,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,78,76,75,73,61,71,58,10,13,20,5,20,1,0,0,2,0,2,0,0,0,0,61,22,11,3,1,0,7,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,71,66,75,48,75,69,38,16,14,86,22,4,5,6,0,4,0,9,0,0,0,0,107,27,4,9,4,0,6,0,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,72,62,74,28,72,70,27,12,14,16,3,3,1,1,0,0,0,3,0,0,0,0,62,14,7,4,4,0,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,81,78,84,40,79,82,30,11,5,54,11,23,3,2,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27,75,68,69,75,51,64,69,13,9,55,26,3,1,1,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,65,61,60,30,50,60,43,5,6,5,1,8,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,59,44,78,25,72,59,19,14,8,60,11,23,3,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,73,75,70,63,49,73,49,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,78,76,76,71,59,70,58,5,11,43,22,9,0,1,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,64,54,63,62,65,56,39,11,6,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,67,66,63,32,50,67,44,11,10,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
22,70,63,74,20,75,72,21,10,11,32,5,25,2,1,0,3,0,4,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,70,64,65,60,50,65,42,15,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26,66,65,69,31,61,62,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,60,53,55,30,54,55,36,14,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28,84,87,81,81,67,82,65,10,11,8,4,6,0,0,0,1,0,3,0,0,0,0,20,6,6,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,74,74,75,74,68,72,65,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,35,14,19,1,1,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,65,55,69,34,64,57,36,11,15,40,5,26,1,2,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35,68,65,68,66,63,67,60,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27,64,62,67,56,66,58,60,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,28,12,5,1,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,80,77,80,72,62,70,70,7,11,42,27,1,0,0,0,13,0,2,0,0,0,0,44,20,12,0,1,0,5,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
29,74,67,75,30,69,76,27,13,10,28,11,5,0,2,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
22,76,69,80,26,61,75,36,12,10,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,68,68,67,75,40,67,61,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
23,67,59,54,57,67,60,47,12,15,33,12,18,0,1,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
19,70,67,74,60,60,56,32,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,76,75,78,39,68,75,23,7,10,17,4,14,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,78,75,76,68,60,72,64,9,12,1,0,14,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,74,68,85,36,78,84,29,6,13,110,22,11,6,11,0,7,0,14,0,0,0,0,120,22,4,11,6,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
19,74,71,75,27,50,55,45,9,10,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,60,52,48,38,70,41,35,5,7,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
21,81,78,78,75,73,78,68,11,15,93,31,4,6,2,0,6,0,8,0,0,0,0,43,12,21,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
30,82,80,80,74,80,81,56,15,10,41,20,7,1,0,0,10,0,1,0,0,0,0,141,52,8,5,7,0,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,67,65,65,59,59,63,38,10,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,82,74,82,25,75,81,26,7,14,110,22,14,8,8,0,10,0,5,0,0,0,0,106,30,3,7,6,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
29,74,66,80,28,72,71,37,11,8,80,17,16,5,4,0,5,0,10,0,0,0,0,75,18,13,4,4,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,69,63,70,38,65,70,37,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,14,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,71,68,71,65,69,61,49,7,9,9,1,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34,69,72,70,64,63,65,56,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,69,25,7,4,1,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
19,72,69,67,70,65,60,52,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,75,63,73,72,58,60,69,11,8,38,14,8,1,1,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,74,69,74,56,66,71,51,12,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24,72,55,70,69,55,62,65,14,14,26,9,26,0,1,0,4,0,2,0,0,0,0,12,6,24,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,56,47,59,21,54,56,20,14,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,75,73,75,73,71,72,69,8,7,60,16,12,3,2,0,1,0,7,0,0,0,0,14,6,4,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,86,88,89,68,83,86,66,6,3,92,29,2,5,5,0,7,0,3,0,0,0,0,132,33,3,8,12,0,10,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
22,73,70,70,69,53,60,70,11,8,41,15,11,1,1,0,4,0,7,0,0,0,0,6,2,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
28,81,76,81,78,75,75,77,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,75,69,76,69,55,64,74,11,7,52,22,3,0,3,0,2,0,2,0,0,0,0,54,25,6,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30,80,82,85,43,74,82,34,12,16,129,34,3,10,5,0,5,0,9,0,1,0,0,69,23,11,2,4,0,5,0,17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
25,80,79,78,76,62,78,70,7,7,44,21,7,1,1,0,7,0,5,0,0,0,0,36,11,22,0,1,0,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
30,78,76,78,73,73,76,68,11,6,38,21,4,0,0,0,6,0,4,0,0,0,0,51,26,2,1,0,0,8,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33,68,58,57,78,31,57,73,6,11,22,13,8,0,0,0,6,0,5,0,0,0,0,60,31,0,2,0,0,12,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,70,64,70,57,60,64,38,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,76,74,77,48,74,76,49,6,10,103,30,4,7,3,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,74,70,76,74,75,72,64,12,16,61,20,15,2,1,0,4,0,12,0,0,0,0,56,15,19,4,0,0,4,1,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
22,63,62,79,51,71,68,51,6,11,72,19,14,3,3,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,81,77,84,70,75,82,48,9,6,96,18,20,5,7,0,4,0,8,0,0,0,0,104,35,1,5,5,0,6,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,79,78,74,78,68,78,67,16,6,14,2,18,0,1,0,1,0,0,0,0,0,0,32,16,6,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
25,80,71,81,68,77,77,52,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
25,76,71,80,27,73,77,28,6,15,55,15,13,2,2,0,2,0,11,0,0,0,0,104,16,17,8,8,0,5,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
23,76,72,78,41,64,70,40,9,14,64,29,7,2,1,0,10,0,12,0,0,0,0,22,5,28,1,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29,84,81,85,86,88,76,78,11,11,140,35,3,11,5,0,2,0,13,0,0,0,0,93,33,2,6,2,0,11,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29,73,75,73,63,63,69,49,8,13,0,0,0,0,0,0,0,0,0,0,0,0,0,55,21,11,1,3,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
25,72,68,74,54,60,65,43,11,12,2,1,14,0,0,0,0,0,1,0,0,0,0,15,4,33,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,81,67,84,26,81,75,48,12,9,108,29,6,7,6,0,7,0,13,0,0,0,0,89,23,11,6,2,0,1,0,15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,76,64,79,33,73,74,43,13,10,26,8,18,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24,70,63,70,69,49,65,52,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
23,71,66,65,69,43,56,67,13,8,8,1,26,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20,67,56,65,58,50,48,58,7,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
30,62,52,65,23,64,61,22,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,62,51,56,62,34,53,65,11,14,0,0,8,0,0,0,0,0,0,0,0,0,0,10,3,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,69,66,62,70,59,62,57,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,81,77,77,72,52,76,69,7,16,40,15,18,0,1,0,0,0,2,0,0,0,0,18,6,9,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25,78,74,76,70,77,73,56,8,13,94,29,7,5,4,0,5,0,3,0,0,0,0,11,5,13,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
27,75,73,78,56,67,72,47,16,7,64,17,15,2,4,0,4,0,12,0,0,0,0,89,30,4,5,3,0,9,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,76,71,77,69,73,68,72,12,14,20,6,26,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,78,76,76,66,71,77,58,16,9,68,32,1,1,4,0,11,1,6,0,0,0,0,36,14,8,0,2,0,3,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,72,68,70,72,53,64,61,10,5,23,11,6,0,0,0,0,0,4,0,0,0,0,37,16,17,0,0,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,76,76,79,53,72,72,45,11,10,46,11,22,2,2,0,2,0,7,0,0,0,0,27,9,6,1,1,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
30,67,64,70,70,50,47,66,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
25,82,76,85,30,78,83,26,3,3,75,22,11,4,3,0,5,0,8,0,0,0,0,113,32,1,5,11,0,5,1,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
20,79,74,81,67,68,71,54,11,10,22,12,4,0,1,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,64,56,66,24,57,48,21,8,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26,78,74,88,38,79,79,25,9,6,102,33,3,6,3,0,4,0,15,0,1,0,0,189,36,2,17,12,0,1,0,24,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
23,70,63,71,64,60,72,67,6,11,64,27,5,1,3,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,68,56,73,39,72,70,36,11,15,0,0,5,0,0,0,0,0,0,0,0,0,0,12,2,17,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,71,68,72,75,50,58,74,7,15,58,25,6,1,3,0,5,0,5,0,0,0,1,42,18,11,1,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
24,67,53,70,27,68,64,19,10,15,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,77,71,76,46,76,79,28,15,10,110,27,8,7,5,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,70,69,72,67,65,66,61,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,83,75,85,37,84,83,30,11,10,140,34,1,11,7,0,5,0,7,0,0,0,0,122,24,7,10,6,0,1,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,74,69,74,74,69,62,73,8,10,12,7,6,0,0,0,2,0,1,0,0,0,0,23,9,5,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24,72,67,73,53,68,72,41,10,11,19,1,6,2,1,0,0,0,1,0,0,0,0,24,7,20,0,1,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26,83,76,83,72,76,81,64,5,8,36,12,1,2,2,0,2,1,3,0,0,0,0,25,9,13,0,1,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26,83,78,82,69,74,84,48,10,13,118,31,3,10,5,0,8,1,21,0,0,0,0,115,33,4,8,4,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
28,76,70,76,63,74,82,42,8,14,91,26,8,7,3,0,7,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
25,66,69,57,79,37,39,78,10,9,50,21,11,1,1,0,2,0,2,0,0,0,0,24,9,14,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,75,71,77,55,70,71,55,8,13,65,17,12,5,0,0,5,0,9,0,0,0,0,50,14,23,1,2,0,5,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
23,78,71,79,28,64,70,38,12,14,77,32,4,3,2,0,7,1,20,0,0,0,0,25,9,13,1,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21,70,62,77,28,60,57,30,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,13,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20,74,70,74,63,43,68,60,14,16,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,66,62,64,57,60,62,50,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30,75,73,70,78,59,66,70,10,7,73,34,2,0,2,0,2,0,0,0,0,0,0,46,19,13,0,3,0,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
21,64,61,64,30,60,60,37,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,67,70,68,54,65,60,24,9,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
30,78,75,80,39,76,75,42,11,13,99,22,7,7,5,0,2,0,6,0,0,0,0,62,17,7,3,3,0,3,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29,69,63,73,71,76,69,38,10,13,58,18,15,2,1,0,3,0,15,0,0,0,0,53,16,21,0,3,0,3,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27,73,77,73,80,46,68,77,16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,74,35,0,2,2,0,12,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
30,76,73,76,72,68,70,66,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,65,53,68,68,50,55,66,10,10,21,11,11,0,0,0,4,0,4,0,0,0,0,9,4,8,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,51,46,57,61,29,34,63,9,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27,72,70,77,54,76,72,33,13,10,119,31,6,9,4,0,4,0,7,0,1,0,0,124,34,2,10,3,0,1,0,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
